FP1-F7,F7-T7,T7-P7,P7-O1,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,FP2-F8,F8-T8,T8-P8,P8-O2,FZ-CZ,CZ-PZ,P7-T7,T7-FT9,FT9-FT10,FT10-T8,T8-P8
4.493284493284493,0.19536019536019536,31.062271062271062,9.181929181929181,-3.711843711843712,30.28083028083028,25.592185592185594,-5.665445665445666,-70.13431013431014,67.78998778998779,62.31990231990232,27.545787545787547,-58.8034188034188,-6.446886446886447,110.37851037851038,43.56532356532357,47.472527472527474,56.06837606837607,-30.671550671550673,-5.665445665445666,-93.18681318681318,4.493284493284493,110.37851037851038
4.884004884004884,-2.148962148962149,29.89010989010989,7.619047619047619,2.5396825396825395,33.01587301587302,22.857142857142858,-17.77777777777778,-62.71062271062271,67.00854700854701,57.24053724053724,13.47985347985348,-66.22710622710623,-20.12210012210012,110.76923076923077,50.989010989010985,58.02197802197802,46.3003663003663,-29.499389499389498,-4.884004884004884,-100.21978021978022,-0.19536019536019536,110.76923076923077
2.93040293040293,-0.9768009768009768,26.373626373626372,2.5396825396825395,6.056166056166056,38.485958485958484,14.261294261294262,-28.327228327228326,-48.64468864468864,63.492063492063494,47.472527472527474,9.181929181929181,-68.18070818070818,-35.36019536019536,115.45787545787546,60.366300366300365,67.00854700854701,34.57875457875458,-25.982905982905983,-5.274725274725275,-113.5042735042735,-6.056166056166056,115.45787545787546
3.3211233211233213,0.9768009768009768,23.63858363858364,2.93040293040293,14.652014652014651,40.43956043956044,8.00976800976801,-31.45299145299145,-37.704517704517706,61.53846153846154,39.26739926739927,7.619047619047619,-74.82295482295483,-42.39316239316239,120.14652014652015,68.96214896214896,72.08791208791209,25.2014652014652,-23.247863247863247,-5.274725274725275,-138.9010989010989,-2.5396825396825395,120.14652014652015
0.5860805860805861,4.102564102564102,21.684981684981686,3.711843711843712,18.55921855921856,37.704517704517706,1.7582417582417582,-27.545787545787547,-24.81074481074481,58.02197802197802,33.40659340659341,4.102564102564102,-81.07448107448107,-43.56532356532357,122.88156288156289,73.26007326007326,74.04151404151405,13.47985347985348,-21.294261294261293,-9.963369963369964,-147.1062271062271,-11.526251526251526,122.88156288156289
0.19536019536019536,8.4004884004884,23.63858363858364,3.3211233211233213,26.373626373626372,35.36019536019536,-2.5396825396825395,-22.857142857142858,-11.135531135531135,52.94261294261294,25.2014652014652,6.837606837606837,-88.1074481074481,-38.095238095238095,123.27228327228327,78.73015873015873,74.04151404151405,1.3675213675213675,-23.247863247863247,-19.731379731379732,-147.49694749694748,-14.261294261294262,123.27228327228327
-0.5860805860805861,10.744810744810744,25.2014652014652,7.619047619047619,35.36019536019536,28.327228327228326,-5.665445665445666,-13.47985347985348,4.493284493284493,48.25396825396825,7.228327228327228,13.089133089133089,-93.18681318681318,-27.545787545787547,116.23931623931624,79.9023199023199,68.18070818070818,-11.135531135531135,-24.81074481074481,-34.18803418803419,-139.29181929181928,-9.181929181929181,116.23931623931624
-1.3675213675213675,12.307692307692308,29.10866910866911,2.93040293040293,43.956043956043956,22.857142857142858,-2.93040293040293,-19.731379731379732,16.605616605616607,45.51892551892552,0.9768009768009768,-2.93040293040293,-90.84249084249085,-24.81074481074481,104.9084249084249,71.6971916971917,64.27350427350427,-20.12210012210012,-28.71794871794872,-36.14163614163614,-129.13308913308913,-9.963369963369964,104.9084249084249
1.3675213675213675,17.387057387057386,29.10866910866911,-4.493284493284493,56.06837606837607,26.373626373626372,-8.00976800976801,-29.89010989010989,28.71794871794872,37.313797313797316,-5.274725274725275,-21.294261294261293,-91.23321123321124,-28.71794871794872,92.4053724053724,65.83638583638583,53.724053724053725,-28.71794871794872,-28.71794871794872,-34.18803418803419,-130.3052503052503,-8.4004884004884,92.4053724053724
3.711843711843712,18.168498168498168,28.327228327228326,-9.181929181929181,67.00854700854701,29.89010989010989,-16.214896214896214,-38.485958485958484,39.65811965811966,25.2014652014652,-11.916971916971917,-15.042735042735043,-80.68376068376068,-45.51892551892552,82.24664224664225,81.85592185592185,38.876678876678874,-36.92307692307692,-27.936507936507937,-28.71794871794872,-135.3846153846154,-7.228327228327228,82.24664224664225
6.837606837606837,20.512820512820515,27.155067155067155,-15.042735042735043,80.29304029304029,30.28083028083028,-21.294261294261293,-47.863247863247864,59.584859584859586,15.433455433455434,-18.55921855921856,-17.77777777777778,-63.492063492063494,-61.53846153846154,75.995115995116,88.1074481074481,29.499389499389498,-43.56532356532357,-26.764346764346765,-25.592185592185594,-137.72893772893772,-5.665445665445666,75.995115995116
6.837606837606837,27.545787545787547,24.42002442002442,-19.731379731379732,88.88888888888889,31.45299145299145,-31.062271062271062,-49.42612942612943,72.86935286935287,2.5396825396825395,-24.02930402930403,-36.53235653235653,-69.74358974358974,-56.84981684981685,72.47863247863248,68.18070818070818,18.94993894993895,-55.28693528693529,-24.02930402930403,-40.04884004884005,-125.61660561660561,-2.148962148962149,72.47863247863248
6.446886446886447,34.18803418803419,20.903540903540904,-21.294261294261293,96.31257631257631,31.45299145299145,-36.53235653235653,-50.20757020757021,87.32600732600733,-7.228327228327228,-31.843711843711844,-43.956043956043956,-69.35286935286935,-49.42612942612943,68.96214896214896,53.333333333333336,10.354090354090355,-63.492063492063494,-20.512820512820515,-56.84981684981685,-107.64346764346764,7.228327228327228,68.96214896214896
14.261294261294262,34.18803418803419,18.94993894993895,-22.857142857142858,108.42490842490842,29.499389499389498,-32.234432234432234,-59.975579975579976,107.64346764346764,-12.698412698412698,-37.704517704517706,-43.956043956043956,-43.17460317460318,-58.41269841269841,61.53846153846154,52.16117216117216,7.228327228327228,-61.92918192918193,-18.55921855921856,-54.505494505494504,-98.26617826617827,13.47985347985348,61.53846153846154
22.466422466422465,35.75091575091575,16.996336996336996,-24.02930402930403,118.97435897435898,29.10866910866911,-28.71794871794872,-67.00854700854701,120.92796092796092,-20.903540903540904,-36.14163614163614,-49.03540903540904,-21.294261294261293,-63.88278388278388,49.03540903540904,48.25396825396825,1.3675213675213675,-60.366300366300365,-16.605616605616607,-52.16117216117216,-81.46520146520146,14.652014652014651,49.03540903540904
22.466422466422465,37.313797313797316,16.214896214896214,-21.684981684981686,121.31868131868131,27.155067155067155,-31.45299145299145,-61.53846153846154,121.7094017094017,-31.062271062271062,-38.876678876678874,-49.81684981684982,-16.605616605616607,-55.67765567765568,36.14163614163614,36.53235653235653,-10.354090354090355,-61.53846153846154,-15.824175824175825,-62.71062271062271,-61.92918192918193,27.545787545787547,36.14163614163614
22.075702075702075,35.75091575091575,15.433455433455434,-20.12210012210012,122.4908424908425,20.512820512820515,-31.062271062271062,-57.24053724053724,120.53724053724054,-39.65811965811966,-42.002442002442,-48.25396825396825,-4.493284493284493,-58.41269841269841,23.63858363858364,28.327228327228326,-19.731379731379732,-58.8034188034188,-15.042735042735043,-66.61782661782662,-39.26739926739927,30.28083028083028,23.63858363858364
24.81074481074481,31.843711843711844,15.433455433455434,-19.731379731379732,123.66300366300366,13.47985347985348,-22.466422466422465,-61.53846153846154,116.23931623931624,-45.90964590964591,-37.313797313797316,-54.89621489621489,4.102564102564102,-55.67765567765568,8.00976800976801,20.512820512820515,-27.545787545787547,-51.37973137973138,-15.042735042735043,-58.8034188034188,-23.247863247863247,29.499389499389498,8.00976800976801
22.075702075702075,28.327228327228326,15.433455433455434,-18.94993894993895,118.58363858363859,11.526251526251526,-18.55921855921856,-63.492063492063494,104.12698412698413,-48.64468864468864,-36.92307692307692,-57.63125763125763,6.837606837606837,-52.55189255189255,-6.837606837606837,13.089133089133089,-36.14163614163614,-45.12820512820513,-15.042735042735043,-53.333333333333336,-7.228327228327228,33.01587301587302,-6.837606837606837
21.684981684981686,24.02930402930403,15.824175824175825,-18.55921855921856,113.11355311355311,10.744810744810744,-17.387057387057386,-61.92918192918193,95.53113553113553,-54.114774114774114,-42.002442002442,-48.64468864468864,15.042735042735043,-52.94261294261294,-24.42002442002442,11.135531135531135,-43.17460317460318,-40.04884004884005,-15.433455433455434,-49.03540903540904,10.744810744810744,37.704517704517706,-24.42002442002442
22.075702075702075,20.903540903540904,13.47985347985348,-15.824175824175825,104.9084249084249,7.619047619047619,-11.526251526251526,-58.8034188034188,85.37240537240537,-58.41269841269841,-47.472527472527474,-48.25396825396825,23.247863247863247,-50.20757020757021,-43.17460317460318,1.7582417582417582,-47.081807081807085,-35.36019536019536,-13.089133089133089,-44.346764346764346,28.327228327228326,44.346764346764346,-43.17460317460318
15.042735042735043,21.294261294261293,11.135531135531135,-11.526251526251526,90.06105006105007,6.056166056166056,-7.228327228327228,-51.37973137973138,78.73015873015873,-62.31990231990232,-55.28693528693529,-50.989010989010985,26.764346764346765,-42.78388278388278,-60.366300366300365,-13.870573870573871,-50.20757020757021,-33.7973137973138,-10.744810744810744,-49.03540903540904,50.989010989010985,54.114774114774114,-60.366300366300365
6.837606837606837,19.34065934065934,6.056166056166056,-4.493284493284493,73.26007326007326,-1.3675213675213675,-4.884004884004884,-37.313797313797316,72.86935286935287,-67.00854700854701,-70.52503052503053,-38.485958485958484,31.843711843711844,-37.313797313797316,-77.94871794871794,-20.12210012210012,-55.67765567765568,-37.313797313797316,-5.665445665445666,-58.02197802197802,78.73015873015873,64.66422466422466,-77.94871794871794
2.148962148962149,19.731379731379732,6.446886446886447,-10.744810744810744,62.71062271062271,-6.056166056166056,-0.9768009768009768,-36.53235653235653,73.65079365079364,-70.91575091575092,-74.82295482295483,-45.12820512820513,38.876678876678874,-32.234432234432234,-87.71672771672772,-36.92307692307692,-56.84981684981685,-38.876678876678874,-6.056166056166056,-61.14774114774115,97.48473748473748,71.30647130647131,-87.71672771672772
-3.711843711843712,22.857142857142858,6.056166056166056,-20.12210012210012,52.55189255189255,-3.3211233211233213,2.5396825396825395,-45.12820512820513,65.83638583638583,-72.47863247863248,-72.08791208791209,-68.18070818070818,34.18803418803419,-29.499389499389498,-92.4053724053724,-59.975579975579976,-61.14774114774115,-33.40659340659341,-5.665445665445666,-56.06837606837607,103.73626373626374,70.91575091575092,-92.4053724053724
-6.446886446886447,22.466422466422465,2.5396825396825395,-21.294261294261293,43.56532356532357,2.93040293040293,-2.5396825396825395,-45.90964590964591,55.67765567765568,-75.21367521367522,-69.74358974358974,-75.21367521367522,29.10866910866911,-33.7973137973138,-93.57753357753357,-66.61782661782662,-68.18070818070818,-26.373626373626372,-2.148962148962149,-45.90964590964591,96.7032967032967,69.35286935286935,-93.57753357753357
-6.837606837606837,19.731379731379732,1.7582417582417582,-27.545787545787547,36.14163614163614,8.4004884004884,-5.665445665445666,-51.77045177045177,50.20757020757021,-72.08791208791209,-67.00854700854701,-68.96214896214896,37.704517704517706,-42.39316239316239,-90.06105006105007,-63.492063492063494,-65.05494505494505,-18.55921855921856,-1.3675213675213675,-33.7973137973138,93.96825396825396,67.78998778998779,-90.06105006105007
-2.93040293040293,17.387057387057386,-4.493284493284493,-30.671550671550673,32.234432234432234,11.135531135531135,-7.228327228327228,-58.02197802197802,41.61172161172161,-67.00854700854701,-66.22710622710623,-65.05494505494505,46.3003663003663,-52.16117216117216,-86.54456654456655,-64.27350427350427,-62.31990231990232,-11.916971916971917,4.884004884004884,-22.075702075702075,83.80952380952381,66.22710622710623,-86.54456654456655
-1.3675213675213675,16.605616605616607,-12.698412698412698,-30.28083028083028,25.2014652014652,10.744810744810744,-14.652014652014651,-49.42612942612943,35.75091575091575,-68.18070818070818,-66.61782661782662,-71.6971916971917,33.7973137973138,-39.65811965811966,-76.77655677655677,-88.4981684981685,-62.31990231990232,-16.605616605616607,13.089133089133089,-29.89010989010989,86.54456654456655,67.78998778998779,-76.77655677655677
-2.5396825396825395,14.261294261294262,-20.903540903540904,-34.18803418803419,16.605616605616607,4.102564102564102,-18.94993894993895,-46.69108669108669,35.36019536019536,-70.91575091575092,-70.91575091575092,-72.47863247863248,27.155067155067155,-30.671550671550673,-66.22710622710623,-108.81562881562881,-61.92918192918193,-21.684981684981686,21.294261294261293,-34.969474969474966,84.98168498168498,70.52503052503053,-66.22710622710623
2.93040293040293,5.274725274725275,-29.10866910866911,-37.313797313797316,16.605616605616607,-2.148962148962149,-17.387057387057386,-53.724053724053725,36.53235653235653,-70.13431013431014,-70.91575091575092,-68.18070818070818,36.14163614163614,-38.876678876678874,-59.584859584859586,-109.98778998778998,-61.14774114774115,-22.466422466422465,29.499389499389498,-20.12210012210012,69.74358974358974,67.78998778998779,-59.584859584859586
8.791208791208792,-4.102564102564102,-38.876678876678874,-33.01587301587302,15.042735042735043,-8.791208791208792,-18.94993894993895,-54.114774114774114,33.40659340659341,-67.78998778998779,-69.35286935286935,-62.71062271062271,35.36019536019536,-38.876678876678874,-50.20757020757021,-112.72283272283272,-61.14774114774115,-25.592185592185594,39.26739926739927,-11.135531135531135,59.584859584859586,66.61782661782662,-50.20757020757021
4.884004884004884,-11.526251526251526,-45.51892551892552,-31.062271062271062,6.446886446886447,-14.652014652014651,-27.545787545787547,-47.472527472527474,25.2014652014652,-65.05494505494505,-71.30647130647131,-53.333333333333336,24.42002442002442,-26.764346764346765,-40.43956043956044,-122.4908424908425,-61.14774114774115,-33.01587301587302,45.90964590964591,-12.307692307692308,58.41269841269841,70.91575091575092,-40.43956043956044
16.605616605616607,-15.824175824175825,-51.77045177045177,-31.45299145299145,15.042735042735043,-18.55921855921856,-32.234432234432234,-45.90964590964591,18.168498168498168,-58.8034188034188,-65.44566544566544,-46.69108669108669,22.466422466422465,-17.77777777777778,-28.327228327228326,-129.52380952380952,-59.584859584859586,-33.7973137973138,52.16117216117216,-10.354090354090355,54.114774114774114,71.6971916971917,-28.327228327228326
27.155067155067155,-21.294261294261293,-58.02197802197802,-25.2014652014652,20.12210012210012,-19.34065934065934,-33.7973137973138,-44.737484737484735,6.446886446886447,-49.03540903540904,-52.16117216117216,-45.90964590964591,22.075702075702075,-10.354090354090355,-18.55921855921856,-134.993894993895,-59.1941391941392,-30.28083028083028,58.41269841269841,-0.19536019536019536,49.03540903540904,67.78998778998779,-18.55921855921856
